"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.611245391E1,-2.950872481E-1,-9.374613315E-2,-1.150520667E-1
3.611757146E1,-3.004137278E-1,-9.055023640E-2,-1.075949892E-1
3.612265542E1,-3.025443256E-1,-8.415845782E-2,-9.907261282E-2
3.612777532E1,-3.068055212E-1,-7.670138031E-2,-9.694202244E-2
3.613283287E1,-3.068055212E-1,-7.030959427E-2,-9.055023640E-2
3.613780808E1,-3.036096394E-1,-5.965662748E-2,-8.415845782E-2
3.614289209E1,-3.025443256E-1,-5.326484516E-2,-7.883197069E-2
3.614794917E1,-2.993484437E-1,-5.006895587E-2,-7.137489319E-2
3.615428792E1,-2.940219641E-1,-4.793836176E-2,-6.604841352E-2
3.615805496E1,-2.918913662E-1,-5.113425106E-2,-5.646073818E-2
3.616347746E1,-2.854995728E-1,-5.219954997E-2,-4.687306657E-2
3.616833574E1,-2.748466134E-1,-5.219954997E-2,-3.835069016E-2
3.617339277E1,-2.652589381E-1,-4.900366068E-2,-3.302420676E-2
3.617841110E1,-2.567365468E-1,-4.261187837E-2,-2.343653329E-2
3.618357303E1,-2.556712627E-1,-5.646073818E-2,-7.457078435E-3
3.618847933E1,-2.503447831E-1,-5.326484516E-2,0.000000000E0
3.619359678E1,-2.343653291E-1,-1.065296959E-2,-7.457078435E-3
3.619860486E1,-2.247776538E-1,1.384885982E-2,-9.587672539E-3
3.620376637E1,-2.183858752E-1,2.663242258E-2,-9.587672539E-3
3.620855512E1,-2.119940966E-1,4.154657945E-2,-8.522375487E-3
3.621407689E1,-2.045370042E-1,5.326484516E-2,-7.457078435E-3
3.621886449E1,-1.949493438E-1,6.391781569E-2,-8.522375487E-3
3.622402923E1,-1.853616685E-1,6.817900389E-2,-1.065296959E-2
3.622911429E1,-1.747086942E-1,7.030959427E-2,-1.491415687E-2
3.623425069E1,-1.629904360E-1,6.924430281E-2,-2.024064213E-2
3.623887595E1,-1.480762810E-1,6.711370498E-2,-2.343653329E-2
3.624430569E1,-1.289009303E-1,6.711370498E-2,-2.450183034E-2
3.624963174E1,-1.097255871E-1,6.285251677E-2,-2.450183034E-2
3.625444996E1,-8.948494494E-2,5.965662748E-2,-2.663242258E-2
3.625946825E1,-6.924430281E-2,6.391781569E-2,-2.450183034E-2
3.626461470E1,-4.900366068E-2,7.030959427E-2,-2.237123623E-2
3.626970434E1,-2.876301669E-2,7.457078248E-2,-1.917534508E-2
3.627476866E1,-9.587672539E-3,8.202786744E-2,-1.597945392E-2
3.627971257E1,8.522375487E-3,8.735434711E-2,-1.171826664E-2
3.628488690E1,2.663242258E-2,9.268083423E-2,-7.457078435E-3
3.628997893E1,4.474247247E-2,9.587672353E-2,-2.130593872E-3
3.629513638E1,6.178722158E-2,9.800732136E-2,0.000000000E0
3.630004981E1,7.883197069E-2,1.033338010E-1,4.261187743E-3
3.630517351E1,9.907261282E-2,1.043990999E-1,6.391781382E-3
3.631021924E1,1.203785539E-1,1.065296903E-1,9.587672539E-3
3.631529492E1,1.395539045E-1,1.118561774E-1,1.065296959E-2
3.632050554E1,1.608598381E-1,1.161173657E-1,1.171826664E-2
3.632542206E1,1.832310706E-1,1.171826646E-1,1.065296959E-2
3.633049263E1,2.045370042E-1,1.235744432E-1,1.171826664E-2
3.633572055E1,2.247776538E-1,1.257050335E-1,1.065296959E-2
3.634074352E1,2.450182885E-1,1.267703325E-1,7.457078435E-3
3.634577294E1,2.652589381E-1,1.246397421E-1,9.587672539E-3
3.635077518E1,2.854995728E-1,1.246397421E-1,8.522375487E-3
3.635565263E1,3.025443256E-1,1.278356314E-1,7.457078435E-3
3.636091836E1,3.195890784E-1,1.246397421E-1,1.065296959E-2
3.636600654E1,3.366338313E-1,1.257050335E-1,1.384885982E-2
3.637103914E1,3.526133001E-1,1.299662292E-1,1.597945392E-2
3.637618977E1,3.675274551E-1,1.320968270E-1,2.130593918E-2
3.638119862E1,3.813762963E-1,1.374233067E-1,2.663242258E-2
3.638634654E1,3.952251673E-1,1.416844875E-1,3.195890784E-2
3.639132857E1,4.026822448E-1,1.448803842E-1,3.728539124E-2
3.639646529E1,4.144005179E-1,1.470109820E-1,4.154657945E-2
3.640144566E1,4.218575954E-1,1.480762810E-1,4.580776766E-2
3.640657576E1,4.282493591E-1,1.491415650E-1,4.900366068E-2
3.641160889E1,4.335758388E-1,1.480762810E-1,5.113425106E-2
3.641674592E1,4.367717505E-1,1.427497864E-1,5.433014408E-2
3.642186998E1,4.367717505E-1,1.374233067E-1,5.646073818E-2
3.642692264E1,4.378370345E-1,1.320968270E-1,5.859133229E-2
3.643193915E1,4.410329461E-1,1.257050335E-1,5.965662748E-2
3.643704608E1,4.389023483E-1,1.235744432E-1,5.965662748E-2
3.644203004E1,4.389023483E-1,1.139867753E-1,6.072192639E-2
3.644734269E1,4.399676323E-1,1.065296903E-1,6.391781569E-2
3.645242670E1,4.378370345E-1,1.001379117E-1,6.498311460E-2
3.645733301E1,4.357064366E-1,9.481142461E-2,6.604841352E-2
3.646237618E1,4.378370345E-1,9.161553532E-2,6.817900389E-2
3.646753446E1,4.357064366E-1,8.841964602E-2,7.244019210E-2
3.647250582E1,4.335758388E-1,9.055023640E-2,7.776667923E-2
3.647766962E1,4.293146729E-1,9.374613315E-2,8.628904819E-2
3.648271806E1,4.335758388E-1,9.268083423E-2,8.415845782E-2
3.648788041E1,4.378370345E-1,8.628904819E-2,8.841964602E-2
3.649275364E1,4.410329461E-1,8.096256852E-2,9.268083423E-2
3.649803249E1,4.452941120E-1,7.776667923E-2,9.055023640E-2
3.650300572E1,4.506205916E-1,7.457078248E-2,9.374613315E-2
3.650822442E1,4.516859055E-1,7.457078248E-2,9.800732136E-2
3.651301999E1,4.559471011E-1,7.030959427E-2,1.001379117E-1
3.651813322E1,4.602082670E-1,7.350549102E-2,9.800732136E-2
3.652314765E1,4.612735808E-1,7.137489319E-2,1.001379117E-1
3.652827514E1,4.623388648E-1,7.244019210E-2,1.012032107E-1
3.653327447E1,4.612735808E-1,7.350549102E-2,1.065296903E-1
3.653841692E1,4.623388648E-1,7.563608140E-2,1.054643989E-1
3.654362244E1,4.623388648E-1,7.776667923E-2,1.075949892E-1
3.654859203E1,4.559471011E-1,7.776667923E-2,1.097255871E-1
3.655373442E1,4.527511895E-1,7.350549102E-2,1.086602882E-1
3.655877338E1,4.506205916E-1,6.924430281E-2,1.075949892E-1
3.656373802E1,4.484900236E-1,6.498311460E-2,1.065296903E-1
3.656892948E1,4.431635141E-1,5.859133229E-2,1.054643989E-1
3.657387406E1,4.367717505E-1,5.219954997E-2,1.043990999E-1
3.657900744E1,4.282493591E-1,5.219954997E-2,1.012032107E-1
3.658402333E1,4.186616838E-1,4.474247247E-2,9.481142461E-2
3.658934922E1,4.122699201E-1,3.941598535E-2,9.161553532E-2
3.659421573E1,4.058781266E-1,3.515479714E-2,8.841964602E-2
3.659930302E1,3.973557651E-1,3.408950195E-2,8.415845782E-2
3.660441938E1,3.856374919E-1,3.302420676E-2,8.202786744E-2
3.660945047E1,3.685927391E-1,3.515479714E-2,7.883197069E-2
3.661448953E1,3.526133001E-1,4.048128426E-2,7.457078248E-2
3.661955854E1,3.376991153E-1,4.580776766E-2,7.030959427E-2
3.662477568E1,3.238502741E-1,4.793836176E-2,6.498311460E-2
3.662990261E1,3.121320009E-1,5.113425106E-2,6.178722158E-2
3.663487282E1,2.982831299E-1,5.113425106E-2,6.178722158E-2
3.663975318E1,2.876301706E-1,5.113425106E-2,5.752603337E-2
3.664485235E1,2.748466134E-1,5.219954997E-2,5.539543927E-2
3.665015693E1,2.641936541E-1,5.433014408E-2,5.326484516E-2
3.665500313E1,2.556712627E-1,5.433014408E-2,5.326484516E-2
3.666024131E1,2.460835874E-1,5.539543927E-2,5.113425106E-2
3.666515959E1,2.396918088E-1,5.539543927E-2,4.687306657E-2
3.667053855E1,2.301041335E-1,6.072192639E-2,4.687306657E-2
3.667528548E1,2.194511741E-1,6.178722158E-2,4.474247247E-2
3.668056079E1,2.119940966E-1,6.178722158E-2,4.367717355E-2
3.668573329E1,2.034717202E-1,6.604841352E-2,4.367717355E-2
3.669062350E1,1.928187460E-1,6.604841352E-2,3.835069016E-2
3.669560173E1,1.842963696E-1,6.817900389E-2,3.622009605E-2
3.670075985E1,1.757739931E-1,6.604841352E-2,3.302420676E-2
3.670604126E1,1.672516167E-1,6.178722158E-2,2.876301669E-2
3.671102636E1,1.597945392E-1,5.965662748E-2,2.556712553E-2
3.671619986E1,1.480762810E-1,5.646073818E-2,2.024064213E-2
3.672107517E1,1.395539045E-1,5.539543927E-2,1.597945392E-2
3.672611741E1,1.289009303E-1,5.326484516E-2,1.278356276E-2
3.673118777E1,1.193132550E-1,4.687306657E-2,1.278356276E-2
3.673619814E1,1.086602882E-1,4.367717355E-2,7.457078435E-3
3.674133574E1,1.001379117E-1,3.835069016E-2,7.457078435E-3
3.674648496E1,9.374613315E-2,3.622009605E-2,5.326484796E-3
3.675148512E1,8.522375673E-2,3.515479714E-2,4.261187743E-3
3.675642507E1,7.350549102E-2,3.515479714E-2,9.587672539E-3
3.676162147E1,6.498311460E-2,3.515479714E-2,6.391781382E-3
3.676661345E1,6.285251677E-2,2.663242258E-2,3.195890691E-3
3.677173288E1,6.178722158E-2,1.811004803E-2,3.195890691E-3
3.677686106E1,5.539543927E-2,1.491415687E-2,3.195890691E-3
3.678189299E1,5.326484516E-2,1.491415687E-2,2.130593872E-3
3.678686684E1,4.687306657E-2,1.278356276E-2,4.261187743E-3
3.679209945E1,3.835069016E-2,1.278356276E-2,5.326484796E-3
3.679700387E1,3.089361079E-2,8.522375487E-3,3.195890691E-3
3.680221262E1,2.663242258E-2,4.261187743E-3,3.195890691E-3
3.680718294E1,2.343653329E-2,2.130593872E-3,5.326484796E-3
3.681246164E1,2.024064213E-2,-2.130593872E-3,2.130593872E-3
3.681729945E1,1.278356276E-2,0.000000000E0,1.065296936E-3
3.682241976E1,8.522375487E-3,6.391781382E-3,1.065296936E-3
3.682743575E1,0.000000000E0,1.171826664E-2,-1.065296936E-3
3.683259294E1,-7.457078435E-3,1.384885982E-2,1.065296936E-3
3.683770924E1,-1.597945392E-2,1.597945392E-2,-1.065296936E-3
3.684268982E1,-2.237123623E-2,1.811004803E-2,-3.195890691E-3
3.684792138E1,-2.769771963E-2,1.811004803E-2,-6.391781382E-3
3.685292648E1,-3.515479714E-2,1.704475097E-2,-1.065296959E-2
3.685757664E1,-4.154657945E-2,1.597945392E-2,-1.278356276E-2
3.686303211E1,-4.793836176E-2,1.491415687E-2,-1.491415687E-2
3.686798794E1,-5.433014408E-2,1.384885982E-2,-1.811004803E-2
3.687395810E1,-6.072192639E-2,1.278356276E-2,-1.917534508E-2
3.687815602E1,-6.924430281E-2,1.278356276E-2,-2.130593918E-2
3.688339659E1,-7.563608140E-2,1.597945392E-2,-2.024064213E-2
3.688828826E1,-8.309315890E-2,1.704475097E-2,-1.917534508E-2
3.689350961E1,-8.948494494E-2,2.343653329E-2,-1.597945392E-2
3.689852914E1,-9.907261282E-2,2.450183034E-2,-1.597945392E-2
3.690369435E1,-1.054643989E-1,2.343653329E-2,-1.597945392E-2
3.690858253E1,-1.086602882E-1,2.769771963E-2,-1.597945392E-2
3.691389435E1,-1.129214764E-1,2.769771963E-2,-1.278356276E-2
3.691879873E1,-1.193132550E-1,2.343653329E-2,-1.278356276E-2
3.692397191E1,-1.225091442E-1,1.917534508E-2,-1.171826664E-2
3.692891581E1,-1.257050335E-1,1.384885982E-2,-1.065296959E-2
3.693402889E1,-1.289009303E-1,1.171826664E-2,-1.171826664E-2
3.693900779E1,-1.352927089E-1,5.326484796E-3,-8.522375487E-3
3.694433217E1,-1.395539045E-1,0.000000000E0,-9.587672539E-3
3.694918175E1,-1.448803842E-1,-1.065296936E-3,-1.171826664E-2
3.695429983E1,-1.512721628E-1,1.065296936E-3,-1.171826664E-2
3.695930009E1,-1.587292403E-1,1.065296936E-3,-1.065296959E-2
3.696441759E1,-1.619251370E-1,0.000000000E0,-9.587672539E-3
3.696960650E1,-1.672516167E-1,-3.195890691E-3,-8.522375487E-3
3.697458858E1,-1.725780964E-1,-3.195890691E-3,-1.065296959E-2
3.697967962E1,-1.736433953E-1,-1.065296936E-3,-1.065296959E-2
3.698467733E1,-1.736433953E-1,0.000000000E0,-1.171826664E-2
3.698972796E1,-1.736433953E-1,-4.261187743E-3,-1.384885982E-2
3.699484504E1,-1.715128124E-1,-9.587672539E-3,-1.278356276E-2
3.699982863E1,-1.672516167E-1,-1.065296959E-2,-1.384885982E-2
3.700495348E1,-1.629904360E-1,-8.522375487E-3,-1.278356276E-2
3.701000530E1,-1.640557349E-1,-8.522375487E-3,-1.171826664E-2
3.701531452E1,-1.608598381E-1,-3.195890691E-3,-1.171826664E-2
3.702024077E1,-1.597945392E-1,-2.130593872E-3,-1.171826664E-2
3.702529655E1,-1.608598381E-1,0.000000000E0,-1.171826664E-2
3.702998723E1,-1.576639414E-1,4.261187743E-3,-1.171826664E-2
3.703542603E1,-1.597945392E-1,0.000000000E0,-1.491415687E-2
3.704052921E1,-1.597945392E-1,-4.261187743E-3,-1.704475097E-2
3.704562572E1,-1.587292403E-1,-7.457078435E-3,-1.704475097E-2
3.705072911E1,-1.565986425E-1,-7.457078435E-3,-1.491415687E-2
3.705572213E1,-1.555333585E-1,-6.391781382E-3,-1.811004803E-2
3.706074296E1,-1.555333585E-1,-8.522375487E-3,-1.811004803E-2
3.706592583E1,-1.576639414E-1,-1.065296959E-2,-1.811004803E-2
3.707088489E1,-1.555333585E-1,-1.384885982E-2,-1.597945392E-2
3.707605312E1,-1.544680595E-1,-1.811004803E-2,-1.811004803E-2
3.708134640E1,-1.512721628E-1,-2.130593918E-2,-1.704475097E-2
3.708616598E1,-1.438150853E-1,-1.917534508E-2,-1.491415687E-2
3.709117786E1,-1.395539045E-1,-1.811004803E-2,-1.171826664E-2
3.709629745E1,-1.352927089E-1,-2.450183034E-2,-4.261187743E-3
3.710126552E1,-1.374233067E-1,-4.687306657E-2,6.391781382E-3
3.710655177E1,-1.203785539E-1,-2.876301669E-2,4.261187743E-3
3.711142182E1,-1.022685021E-1,-1.278356276E-2,3.195890691E-3
3.711670213E1,-9.587672353E-2,-4.261187743E-3,8.522375487E-3
3.712156380E1,-8.735434711E-2,5.326484796E-3,1.278356276E-2
3.712678323E1,-8.096256852E-2,1.384885982E-2,1.917534508E-2
3.713176052E1,-7.457078248E-2,2.130593918E-2,2.130593918E-2
3.713696240E1,-6.924430281E-2,2.450183034E-2,2.450183034E-2
3.714185433E1,-6.924430281E-2,2.769771963E-2,2.556712553E-2
3.714668818E1,-6.498311460E-2,2.876301669E-2,2.982831374E-2
3.715201287E1,-5.965662748E-2,2.556712553E-2,3.089361079E-2
3.715726443E1,-5.539543927E-2,2.130593918E-2,3.195890784E-2
3.716226094E1,-4.900366068E-2,2.024064213E-2,3.195890784E-2
3.716732214E1,-4.261187837E-2,1.597945392E-2,3.408950195E-2
3.717228391E1,-4.154657945E-2,1.597945392E-2,3.728539124E-2
3.717754974E1,-3.835069016E-2,1.278356276E-2,3.622009605E-2
3.718261886E1,-3.408950195E-2,9.587672539E-3,3.622009605E-2
3.718757454E1,-2.876301669E-2,8.522375487E-3,3.728539124E-2
3.719261199E1,-2.237123623E-2,6.391781382E-3,3.835069016E-2
3.719776048E1,-1.704475097E-2,6.391781382E-3,3.728539124E-2
3.720285459E1,-1.065296959E-2,7.457078435E-3,4.261187837E-2
3.720788084E1,-3.195890691E-3,9.587672539E-3,4.474247247E-2
3.721288610E1,8.522375487E-3,1.384885982E-2,4.474247247E-2
3.721815235E1,1.491415687E-2,1.917534508E-2,4.687306657E-2
3.722337090E1,2.237123623E-2,2.663242258E-2,5.006895587E-2
3.722814282E1,3.302420676E-2,3.622009605E-2,5.113425106E-2
3.723315199E1,4.154657945E-2,4.687306657E-2,5.326484516E-2
3.723837579E1,5.113425106E-2,5.113425106E-2,5.752603337E-2
3.724331798E1,6.498311460E-2,5.752603337E-2,5.965662748E-2
3.724855605E1,7.563608140E-2,6.072192639E-2,5.965662748E-2
3.725352444E1,8.309315890E-2,6.604841352E-2,6.072192639E-2
3.725854288E1,9.161553532E-2,7.244019210E-2,6.072192639E-2
3.726356788E1,9.907261282E-2,7.350549102E-2,6.604841352E-2
3.726880559E1,1.054643989E-1,7.457078248E-2,6.817900389E-2
3.727370653E1,1.118561774E-1,7.030959427E-2,6.924430281E-2
3.727884819E1,1.171826646E-1,6.498311460E-2,6.924430281E-2
3.728408127E1,1.235744432E-1,6.072192639E-2,6.924430281E-2
3.728904288E1,1.278356314E-1,5.646073818E-2,7.030959427E-2
3.729407632E1,1.310315281E-1,5.539543927E-2,7.244019210E-2
3.729914991E1,1.320968270E-1,5.539543927E-2,7.137489319E-2
3.730416434E1,1.299662292E-1,5.646073818E-2,7.137489319E-2
3.730931096E1,1.320968270E-1,5.539543927E-2,7.457078248E-2
3.731435273E1,1.320968270E-1,5.646073818E-2,7.457078248E-2
3.731943330E1,1.289009303E-1,5.539543927E-2,7.244019210E-2
3.732444622E1,1.214438528E-1,5.433014408E-2,7.244019210E-2
3.732956992E1,1.171826646E-1,5.006895587E-2,7.137489319E-2
3.733454143E1,1.150520667E-1,4.687306657E-2,7.030959427E-2
3.733973533E1,1.065296903E-1,4.580776766E-2,6.817900389E-2
3.734475299E1,9.694202244E-2,4.687306657E-2,6.498311460E-2
3.734989346E1,9.055023640E-2,4.687306657E-2,5.965662748E-2
3.735486794E1,8.309315890E-2,4.687306657E-2,5.539543927E-2
3.736010648E1,7.350549102E-2,4.367717355E-2,5.113425106E-2
3.736517383E1,6.178722158E-2,3.941598535E-2,4.687306657E-2
3.737019456E1,5.433014408E-2,3.089361079E-2,4.154657945E-2
3.737517461E1,5.113425106E-2,2.450183034E-2,3.728539124E-2
3.738041753E1,4.261187837E-2,2.130593918E-2,3.515479714E-2
3.738528044E1,3.622009605E-2,1.704475097E-2,3.089361079E-2
3.739047180E1,2.876301669E-2,1.278356276E-2,2.982831374E-2
3.739545904E1,2.024064213E-2,1.065296959E-2,2.876301669E-2
3.740061070E1,7.457078435E-3,6.391781382E-3,3.728539124E-2
3.740565607E1,-1.597945392E-2,5.326484796E-3,5.113425106E-2
3.741071685E1,-2.663242258E-2,2.343653329E-2,3.089361079E-2
3.741599071E1,-2.130593918E-2,2.556712553E-2,2.343653329E-2
3.742087107E1,-2.450183034E-2,7.457078435E-3,3.515479714E-2
3.742601623E1,-3.195890784E-2,-1.278356276E-2,3.515479714E-2
3.743100123E1,-4.367717355E-2,-1.811004803E-2,3.408950195E-2
3.743602310E1,-5.646073818E-2,-1.491415687E-2,3.835069016E-2
3.744122784E1,-7.030959427E-2,-1.065296959E-2,3.941598535E-2
3.744613014E1,-7.989726961E-2,-9.587672539E-3,3.941598535E-2
3.745143508E1,-9.374613315E-2,-7.457078435E-3,4.048128426E-2
3.745635592E1,-1.022685021E-1,-9.587672539E-3,3.941598535E-2
3.746140930E1,-1.118561774E-1,-1.278356276E-2,3.622009605E-2
3.746655837E1,-1.257050335E-1,-1.491415687E-2,3.622009605E-2
3.747154962E1,-1.299662292E-1,-1.704475097E-2,3.195890784E-2
3.747661967E1,-1.406191885E-1,-1.811004803E-2,2.769771963E-2
3.748171238E1,-1.502068639E-1,-1.917534508E-2,2.343653329E-2
3.748678873E1,-1.597945392E-1,-1.917534508E-2,2.130593918E-2
3.749197722E1,-1.715128124E-1,-2.024064213E-2,2.024064213E-2
3.749671405E1,-1.800351888E-1,-2.343653329E-2,1.384885982E-2
3.750206098E1,-1.938840449E-1,-2.982831374E-2,8.522375487E-3
3.750711311E1,-2.056023031E-1,-3.622009605E-2,5.326484796E-3
3.751224858E1,-2.173205763E-1,-4.048128426E-2,3.195890691E-3
3.751712895E1,-2.279735506E-1,-4.793836176E-2,1.065296936E-3
3.752230723E1,-2.396918088E-1,-5.219954997E-2,-1.065296936E-3
3.752751697E1,-2.535406649E-1,-5.219954997E-2,-4.261187743E-3
3.753238832E1,-2.652589381E-1,-5.326484516E-2,-4.261187743E-3
3.753746957E1,-2.812383771E-1,-5.113425106E-2,-3.195890691E-3
3.754260296E1,-2.929566503E-1,-5.006895587E-2,-3.195890691E-3
3.754761129E1,-3.025443256E-1,-5.006895587E-2,-2.130593872E-3
3.755280093E1,-3.142625988E-1,-4.687306657E-2,-2.130593872E-3
3.755787520E1,-3.227849603E-1,-4.154657945E-2,-1.065296936E-3
3.756292817E1,-3.355685472E-1,-3.515479714E-2,1.065296936E-3
3.756786244E1,-3.419603109E-1,-3.089361079E-2,4.261187743E-3
3.757302864E1,-3.494173884E-1,-2.450183034E-2,4.261187743E-3
3.757797114E1,-3.547438681E-1,-2.130593918E-2,2.130593872E-3
3.758327223E1,-3.590050638E-1,-1.065296959E-2,4.261187743E-3
3.758822838E1,-3.643315434E-1,3.195890691E-3,2.130593872E-3
3.759331354E1,-3.707233369E-1,9.587672539E-3,2.130593872E-3
3.759825619E1,-3.739192188E-1,1.491415687E-2,2.130593872E-3
3.760350921E1,-3.760498166E-1,1.597945392E-2,2.130593872E-3
3.760847666E1,-3.771151006E-1,1.597945392E-2,-1.065296936E-3
3.761358281E1,-3.771151006E-1,1.811004803E-2,-2.130593872E-3
3.761860963E1,-3.771151006E-1,2.130593918E-2,-5.326484796E-3
3.762370468E1,-3.813762963E-1,2.130593918E-2,-5.326484796E-3
3.762872479E1,-3.813762963E-1,1.917534508E-2,-7.457078435E-3
3.763397000E1,-3.792456985E-1,1.597945392E-2,-8.522375487E-3
3.763900593E1,-3.845722079E-1,1.065296959E-2,-6.391781382E-3
3.764411443E1,-3.994863629E-1,5.326484796E-3,-3.195890691E-3
3.764900865E1,-3.930945694E-1,2.024064213E-2,-1.065296959E-2
3.765413068E1,-3.803110123E-1,2.876301669E-2,-1.597945392E-2
3.765895360E1,-3.771151006E-1,1.704475097E-2,-1.597945392E-2
3.766436005E1,-3.781804144E-1,5.326484796E-3,-1.384885982E-2
3.766928573E1,-3.781804144E-1,0.000000000E0,-1.491415687E-2
3.767441880E1,-3.803110123E-1,0.000000000E0,-1.491415687E-2
3.767944308E1,-3.835068941E-1,-1.065296936E-3,-1.704475097E-2
3.768459162E1,-3.824416101E-1,0.000000000E0,-1.811004803E-2
3.768964141E1,-3.813762963E-1,-2.130593872E-3,-2.237123623E-2
3.769469938E1,-3.792456985E-1,-5.326484796E-3,-2.556712553E-2
3.770001949E1,-3.760498166E-1,-1.171826664E-2,-2.876301669E-2
3.770484636E1,-3.749845326E-1,-1.811004803E-2,-3.515479714E-2
3.770968673E1,-3.728539348E-1,-2.450183034E-2,-3.941598535E-2
3.771502475E1,-3.707233369E-1,-2.450183034E-2,-4.048128426E-2
3.771996350E1,-3.696580231E-1,-2.450183034E-2,-4.580776766E-2
3.772545417E1,-3.717886209E-1,-2.237123623E-2,-4.793836176E-2
3.773018819E1,-3.771151006E-1,-2.343653329E-2,-5.006895587E-2
3.773528683E1,-3.898986876E-1,-2.556712553E-2,-5.219954997E-2
3.774034814E1,-3.952251673E-1,-1.278356276E-2,-5.646073818E-2
3.774551490E1,-3.909639716E-1,0.000000000E0,-6.178722158E-2
3.775051423E1,-3.952251673E-1,-6.391781382E-3,-6.498311460E-2
3.775554277E1,-3.994863629E-1,-1.811004803E-2,-6.711370498E-2
3.776056402E1,-4.069434404E-1,-2.450183034E-2,-7.244019210E-2
3.776577960E1,-4.122699201E-1,-2.876301669E-2,-7.244019210E-2
3.777069658E1,-4.165311158E-1,-3.089361079E-2,-7.670138031E-2
3.777585501E1,-4.218575954E-1,-3.089361079E-2,-7.670138031E-2
3.778088152E1,-4.218575954E-1,-2.982831374E-2,-8.096256852E-2
3.778597335E1,-4.261187613E-1,-2.450183034E-2,-8.522375673E-2
3.779111293E1,-4.293146729E-1,-1.811004803E-2,-9.055023640E-2
3.779615408E1,-4.314452708E-1,-9.587672539E-3,-9.694202244E-2
3.780117455E1,-4.357064366E-1,-1.065296936E-3,-1.033338010E-1
3.780623043E1,-4.367717505E-1,7.457078435E-3,-1.075949892E-1
3.781132028E1,-4.367717505E-1,1.384885982E-2,-1.139867753E-1
3.781659048E1,-4.357064366E-1,2.237123623E-2,-1.225091442E-1
3.782145554E1,-4.389023483E-1,2.769771963E-2,-1.310315281E-1
3.782652549E1,-4.431635141E-1,3.089361079E-2,-1.374233067E-1
3.783157679E1,-4.420982301E-1,3.622009605E-2,-1.459456831E-1
3.783677497E1,-4.442288280E-1,4.367717355E-2,-1.565986425E-1
3.784187648E1,-4.442288280E-1,4.580776766E-2,-1.629904360E-1
3.784703278E1,-4.442288280E-1,5.113425106E-2,-1.683169156E-1
3.785185122E1,-4.452941120E-1,5.539543927E-2,-1.736433953E-1
3.785717830E1,-4.431635141E-1,5.752603337E-2,-1.768392920E-1
3.786195888E1,-4.410329461E-1,6.072192639E-2,-1.789698899E-1
3.786732747E1,-4.378370345E-1,6.178722158E-2,-1.789698899E-1
3.787217935E1,-4.314452708E-1,6.391781569E-2,-1.779045910E-1
3.787731466E1,-4.239881933E-1,7.137489319E-2,-1.757739931E-1
3.788229997E1,-4.133352041E-1,7.989726961E-2,-1.736433953E-1
3.788737325E1,-4.058781266E-1,9.161553532E-2,-1.693822145E-1
3.789257560E1,-3.952251673E-1,9.694202244E-2,-1.672516167E-1
3.789756664E1,-3.835068941E-1,1.033338010E-1,-1.661863178E-1
3.790263841E1,-3.739192188E-1,1.086602882E-1,-1.597945392E-1
3.790765940E1,-3.611356616E-1,1.097255871E-1,-1.608598381E-1
3.791292372E1,-3.462215066E-1,1.118561774E-1,-1.597945392E-1
3.791782180E1,-3.323726356E-1,1.139867753E-1,-1.555333585E-1
3.792285466E1,-3.185237944E-1,1.182479635E-1,-1.534027606E-1
3.792809211E1,-2.993484437E-1,1.225091442E-1,-1.534027606E-1
3.793297847E1,-2.844342887E-1,1.235744432E-1,-1.534027606E-1
3.793829722E1,-2.695201337E-1,1.225091442E-1,-1.523374617E-1
3.794305039E1,-2.535406649E-1,1.225091442E-1,-1.523374617E-1
3.794826571E1,-2.396918088E-1,1.246397421E-1,-1.523374617E-1
3.795326060E1,-2.269082516E-1,1.246397421E-1,-1.534027606E-1
3.795854847E1,-2.130593807E-1,1.214438528E-1,-1.512721628E-1
3.796354300E1,-1.981452256E-1,1.225091442E-1,-1.491415650E-1
3.796872050E1,-1.800351888E-1,1.267703325E-1,-1.491415650E-1
3.797358602E1,-1.629904360E-1,1.299662292E-1,-1.502068639E-1
3.797871811E1,-1.448803842E-1,1.299662292E-1,-1.512721628E-1
3.798372503E1,-1.278356314E-1,1.299662292E-1,-1.523374617E-1
3.798880160E1,-1.118561774E-1,1.342274100E-1,-1.523374617E-1
3.799386441E1,-9.268083423E-2,1.363580078E-1,-1.534027606E-1
3.799902399E1,-7.883197069E-2,1.384886056E-1,-1.544680595E-1
3.800411894E1,-6.498311460E-2,1.427497864E-1,-1.565986425E-1
3.800930144E1,-5.433014408E-2,1.534027606E-1,-1.544680595E-1
3.801413400E1,-4.261187837E-2,1.565986425E-1,-1.555333585E-1
3.801930774E1,-3.089361079E-2,1.512721628E-1,-1.438150853E-1
3.802428634E1,-1.917534508E-2,1.693822145E-1,-1.480762810E-1
3.802939358E1,-4.261187743E-3,1.992105246E-1,-1.651210189E-1
3.803439889E1,1.491415687E-2,2.205164731E-1,-1.672516167E-1
3.803970879E1,2.556712553E-2,2.343653291E-1,-1.683169156E-1
3.804454087E1,3.835069016E-2,2.450182885E-1,-1.661863178E-1
3.804989624E1,4.687306657E-2,2.460835874E-1,-1.629904360E-1
3.805479228E1,5.219954997E-2,2.418224066E-1,-1.640557349E-1
